Crash_ID,Time_ID,Speed_ID,State_ID,Remoteness_ID,Road_type_ID,Crash_type_ID,Vehicle_ID,Holiday_ID,Month,Year,Dayweek,LGA_name,Number Fatalities
19991054,12,7,1,0,4,2,11,2,1,1999,Thursday,Unknown,1
19995180,13,6,6,0,4,1,11,2,1,1999,Thursday,Unknown,1
19991065,14,6,1,0,4,2,11,2,1,1999,Thursday,Unknown,1
19992076,15,1,3,0,4,2,1,2,1,1999,Thursday,Unknown,1
19996010,15,1,2,0,4,1,11,2,1,1999,Thursday,Unknown,1
19994008,15,1,5,0,4,2,11,2,1,1999,Thursday,Unknown,1
19992319,16,6,3,0,4,1,1,2,1,1999,Thursday,Unknown,1
19992209,16,2,3,0,4,2,1,2,1,1999,Thursday,Unknown,1
19992078,17,7,3,0,4,2,1,2,1,1999,Thursday,Unknown,1
19991218,17,1,1,0,4,1,11,2,1,1999,Thursday,Unknown,1
19993088,18,1,4,0,4,1,11,2,1,1999,Thursday,Unknown,1
19991372,18,6,1,0,4,2,11,2,1,1999,Thursday,Unknown,1
19991454,18,6,1,0,4,1,11,2,1,1999,Thursday,Unknown,1
19992169,19,1,3,0,4,1,1,2,1,1999,Thursday,Unknown,1
19992105,20,6,3,0,4,2,1,2,1,1999,Thursday,Unknown,1
19991231,21,1,1,0,4,2,11,2,1,1999,Thursday,Unknown,1
19993114,21,6,4,0,4,1,11,2,1,1999,Thursday,Unknown,2
19998005,22,4,7,0,4,1,11,2,1,1999,Thursday,Unknown,1
19991441,23,6,1,0,4,2,11,2,1,1999,Thursday,Unknown,2
19991107,23,8,1,0,4,2,12,2,1,1999,Thursday,Unknown,1
19997020,0,6,8,0,4,1,11,2,1,1999,Tuesday,Unknown,1
19992175,4,6,3,0,4,1,1,2,1,1999,Tuesday,Unknown,1
19994054,5,6,5,0,4,1,11,2,1,1999,Tuesday,Unknown,1
19996041,5,1,2,0,4,1,11,2,1,1999,Tuesday,Unknown,1
19991109,7,6,1,0,4,1,11,2,1,1999,Tuesday,Unknown,1
19995123,8,6,6,0,4,2,11,2,1,1999,Tuesday,Unknown,1
19993123,12,1,4,0,4,2,11,2,1,1999,Tuesday,Unknown,1
19992311,12,1,3,0,4,2,1,2,1,1999,Tuesday,Unknown,1
19992234,15,6,3,0,4,1,1,2,1,1999,Tuesday,Unknown,1
19992179,15,1,3,0,4,2,1,2,1,1999,Tuesday,Unknown,1
19995117,19,7,6,0,4,1,11,2,1,1999,Tuesday,Unknown,1
19992345,20,6,3,0,4,2,1,2,1,1999,Tuesday,Unknown,1
19991120,9,6,1,0,4,2,11,2,1,1999,Wednesday,Unknown,1
19992185,9,6,3,0,4,1,3,2,1,1999,Wednesday,Unknown,1
19993105,10,6,4,0,4,2,11,2,1,1999,Wednesday,Unknown,1
19995028,15,5,6,0,4,2,12,2,1,1999,Wednesday,Unknown,1
19992153,16,6,3,0,4,2,1,2,1,1999,Wednesday,Unknown,1
19997006,23,2,8,0,4,1,11,2,1,1999,Wednesday,Unknown,1
19981392,0,8,1,0,4,2,12,2,12,1998,Friday,Unknown,1
19981209,0,6,1,0,4,1,11,2,12,1998,Friday,Unknown,1
19982036,1,7,3,0,4,1,1,1,12,1998,Friday,Unknown,1
19984079,3,6,5,0,4,1,11,2,12,1998,Friday,Unknown,1
19983081,4,7,4,0,4,1,11,2,12,1998,Friday,Unknown,1
19982142,5,1,3,0,4,1,3,2,12,1998,Friday,Unknown,1
19983075,7,6,4,0,4,2,11,2,12,1998,Friday,Unknown,1
19984072,7,6,5,0,4,2,11,2,12,1998,Friday,Unknown,1
19981173,9,2,1,0,4,1,11,2,12,1998,Friday,Unknown,1
19984011,11,8,5,0,4,1,11,2,12,1998,Friday,Unknown,1
19982053,11,2,3,0,4,1,1,1,12,1998,Friday,Unknown,1
19984133,14,6,5,0,4,1,11,2,12,1998,Friday,Unknown,1
19981111,16,1,1,0,4,2,11,2,12,1998,Friday,Unknown,2
19981396,17,1,1,0,4,1,11,2,12,1998,Friday,Unknown,1
19986004,19,1,2,0,4,2,11,2,12,1998,Friday,Unknown,1
19981062,19,1,1,0,4,1,11,2,12,1998,Friday,Unknown,1
19981226,19,2,1,0,4,1,11,2,12,1998,Friday,Unknown,1
19981291,21,1,1,0,4,2,11,2,12,1998,Friday,Unknown,1
19981169,22,6,1,0,4,1,11,2,12,1998,Friday,Unknown,1
19987044,23,4,8,0,4,1,11,2,12,1998,Friday,Unknown,1
19981285,23,2,1,0,4,1,11,1,12,1998,Friday,Unknown,1
19983004,0,6,4,0,4,1,11,2,12,1998,Monday,Unknown,1
19983237,1,6,4,0,4,1,11,2,12,1998,Monday,Unknown,1
19982202,1,1,3,0,4,2,3,1,12,1998,Monday,Unknown,1
19981466,1,1,1,0,4,1,11,1,12,1998,Monday,Unknown,2
19982031,1,1,3,0,4,1,1,1,12,1998,Monday,Unknown,1
19981458,6,1,1,0,4,1,11,1,12,1998,Monday,Unknown,1
19981323,11,8,1,0,4,1,11,2,12,1998,Monday,Unknown,1
19987033,13,4,8,0,4,2,11,2,12,1998,Monday,Unknown,2
19988008,13,4,7,0,4,2,11,2,12,1998,Monday,Unknown,1
19983041,14,1,4,0,4,1,11,2,12,1998,Monday,Unknown,1
19985041,14,8,6,0,4,2,12,2,12,1998,Monday,Unknown,1
19981210,15,6,1,0,4,1,11,2,12,1998,Monday,Unknown,1
19982003,17,1,3,0,4,2,1,2,12,1998,Monday,Unknown,2
19984129,17,8,5,0,4,1,11,1,12,1998,Monday,Unknown,1
19984001,18,8,5,0,4,2,11,2,12,1998,Monday,Unknown,1
19982078,19,2,3,0,4,2,1,2,12,1998,Monday,Unknown,1
19986011,20,1,2,0,4,1,11,1,12,1998,Monday,Unknown,1
19985064,20,6,6,0,4,1,11,2,12,1998,Monday,Unknown,1
19983240,1,2,4,0,4,1,11,2,12,1998,Saturday,Unknown,1
19985007,2,7,6,0,4,1,11,1,12,1998,Saturday,Unknown,1
19981467,3,1,1,0,4,1,11,2,12,1998,Saturday,Unknown,1
19981350,3,7,1,0,4,1,11,2,12,1998,Saturday,Unknown,1
19982249,4,2,3,0,4,1,1,1,12,1998,Saturday,Unknown,1
19983126,5,6,4,0,4,1,11,2,12,1998,Saturday,Unknown,1
19982052,7,1,3,0,4,1,1,1,12,1998,Saturday,Unknown,1
19983059,9,1,4,0,4,2,11,2,12,1998,Saturday,Unknown,1
19982009,9,1,3,0,4,1,1,1,12,1998,Saturday,Unknown,1
19982033,10,1,3,0,4,2,1,1,12,1998,Saturday,Unknown,1
19985058,11,2,6,0,4,2,11,1,12,1998,Saturday,Unknown,2
19981266,11,8,1,0,4,2,11,2,12,1998,Saturday,Unknown,1
19983020,13,1,4,0,4,2,12,2,12,1998,Saturday,Unknown,1
19983174,15,9,4,0,4,1,11,2,12,1998,Saturday,Unknown,1
19981334,16,8,1,0,4,1,11,1,12,1998,Saturday,Unknown,2
19983077,17,6,4,0,4,1,11,2,12,1998,Saturday,Unknown,1
19985069,17,8,6,0,4,2,11,2,12,1998,Saturday,Unknown,2
19985154,19,6,6,0,4,1,11,2,12,1998,Saturday,Unknown,1
19988004,20,4,7,0,4,1,11,1,12,1998,Saturday,Unknown,1
19986030,20,7,2,0,4,2,11,2,12,1998,Saturday,Unknown,1
19981042,21,6,1,0,4,1,11,2,12,1998,Saturday,Unknown,1
19981029,0,1,1,0,4,2,12,2,12,1998,Sunday,Unknown,2
19985132,0,7,6,0,4,1,11,2,12,1998,Sunday,Unknown,1
19981167,3,6,1,0,4,1,11,2,12,1998,Sunday,Unknown,1
19981322,5,5,1,0,4,1,11,1,12,1998,Sunday,Unknown,1
19981189,5,1,1,0,4,2,11,1,12,1998,Sunday,Unknown,1
19983184,6,2,4,0,4,1,11,2,12,1998,Sunday,Unknown,1
19981021,8,6,1,0,4,2,11,2,12,1998,Sunday,Unknown,1
19983063,11,8,4,0,4,2,11,2,12,1998,Sunday,Unknown,1
19981326,11,6,1,0,4,1,11,2,12,1998,Sunday,Unknown,1
19981023,12,8,1,0,4,2,11,1,12,1998,Sunday,Unknown,1
19985113,12,8,6,0,4,2,11,2,12,1998,Sunday,Unknown,1
19981288,13,1,1,0,4,1,11,1,12,1998,Sunday,Unknown,1
19982122,15,1,3,0,4,2,1,2,12,1998,Sunday,Unknown,1
19985152,16,8,6,0,4,1,11,2,12,1998,Sunday,Unknown,1
19984035,17,6,5,0,4,1,11,1,12,1998,Sunday,Unknown,1
19986036,17,1,2,0,4,1,11,1,12,1998,Sunday,Unknown,1
19985081,17,6,6,0,4,2,11,2,12,1998,Sunday,Unknown,1
19981489,21,6,1,0,4,1,11,1,12,1998,Sunday,Unknown,1
19985100,22,6,6,0,4,2,11,2,12,1998,Sunday,Unknown,1
19985129,23,6,6,0,4,1,11,2,12,1998,Sunday,Unknown,1
19984141,0,6,5,0,4,1,11,2,12,1998,Thursday,Unknown,1
19985097,1,8,6,0,4,1,11,1,12,1998,Thursday,Unknown,1
19981026,7,1,1,0,4,1,11,1,12,1998,Thursday,Unknown,1
19988005,9,4,7,0,4,1,11,2,12,1998,Thursday,Unknown,1
19982159,9,6,3,0,4,2,1,2,12,1998,Thursday,Unknown,2
19981120,13,1,1,0,4,1,11,2,12,1998,Thursday,Unknown,1
19981153,13,6,1,0,4,1,11,2,12,1998,Thursday,Unknown,1
19983045,14,1,4,0,4,2,11,1,12,1998,Thursday,Unknown,2
19981330,14,1,1,0,4,2,11,1,12,1998,Thursday,Unknown,1
19981449,14,1,1,0,4,2,11,2,12,1998,Thursday,Unknown,1
19981344,14,6,1,0,4,2,12,2,12,1998,Thursday,Unknown,1
19983254,15,2,4,0,4,1,11,1,12,1998,Thursday,Unknown,1
19986010,16,8,2,0,4,2,11,2,12,1998,Thursday,Unknown,1
19982023,16,1,3,0,4,2,1,1,12,1998,Thursday,Unknown,1
19983061,17,1,4,0,4,1,11,2,12,1998,Thursday,Unknown,1
19981025,17,6,1,0,4,2,11,1,12,1998,Thursday,Unknown,1
19982158,18,2,3,0,4,2,1,2,12,1998,Thursday,Unknown,1
19981335,20,6,1,0,4,1,11,2,12,1998,Thursday,Unknown,1
19981293,21,1,1,0,4,1,11,1,12,1998,Thursday,Unknown,1
19983064,22,2,4,0,4,2,12,2,12,1998,Thursday,Unknown,1
19982134,22,6,3,0,4,1,1,1,12,1998,Thursday,Unknown,1
19982137,22,7,3,0,4,1,1,1,12,1998,Thursday,Unknown,1
19981295,23,6,1,0,4,2,11,2,12,1998,Thursday,Unknown,1
19981175,23,6,1,0,4,1,11,1,12,1998,Thursday,Unknown,1
19981019,23,1,1,0,4,1,11,1,12,1998,Thursday,Unknown,1
19981109,4,2,1,0,4,1,11,2,12,1998,Tuesday,Unknown,1
19982060,7,1,3,0,4,1,1,2,12,1998,Tuesday,Unknown,1
19981277,9,1,1,0,4,1,11,2,12,1998,Tuesday,Unknown,1
19981341,10,1,1,0,4,2,12,2,12,1998,Tuesday,Unknown,1
19983176,13,1,4,0,4,1,11,2,12,1998,Tuesday,Unknown,1
19981136,13,1,1,0,4,2,11,2,12,1998,Tuesday,Unknown,1
19986009,14,6,2,0,4,2,11,2,12,1998,Tuesday,Unknown,1
19985012,16,8,6,0,4,1,11,2,12,1998,Tuesday,Unknown,1
19985160,16,2,6,0,4,2,12,2,12,1998,Tuesday,Unknown,1
19982027,17,6,3,0,4,2,1,2,12,1998,Tuesday,Unknown,1
19982286,17,1,3,0,4,2,1,2,12,1998,Tuesday,Unknown,1
19986044,18,1,2,0,4,1,11,2,12,1998,Tuesday,Unknown,1
19983023,20,1,4,0,4,1,12,2,12,1998,Tuesday,Unknown,2
19985048,20,6,6,0,4,2,11,2,12,1998,Tuesday,Unknown,1
19982281,20,8,3,0,4,2,3,2,12,1998,Tuesday,Unknown,1
19983234,21,2,4,0,4,1,11,2,12,1998,Tuesday,Unknown,1
19981188,21,6,1,0,4,1,11,1,12,1998,Tuesday,Unknown,1
19981345,21,1,1,0,4,1,11,2,12,1998,Tuesday,Unknown,1
19983060,1,1,4,0,4,1,11,2,12,1998,Wednesday,Unknown,1
19983001,1,7,4,0,4,1,11,2,12,1998,Wednesday,Unknown,1
19981102,1,6,1,0,4,1,13,2,12,1998,Wednesday,Unknown,1
19982065,5,1,3,0,4,2,3,2,12,1998,Wednesday,Unknown,1
19983123,7,1,4,0,4,1,11,2,12,1998,Wednesday,Unknown,1
19984110,7,2,5,0,4,2,11,2,12,1998,Wednesday,Unknown,1
19983239,10,1,4,0,4,1,12,2,12,1998,Wednesday,Unknown,1
19985145,12,8,6,0,4,1,11,1,12,1998,Wednesday,Unknown,1
19982088,13,1,3,0,4,1,1,1,12,1998,Wednesday,Unknown,1
19982342,13,2,3,0,4,2,1,2,12,1998,Wednesday,Unknown,1
19981028,14,1,1,0,4,1,11,2,12,1998,Wednesday,Unknown,1
19981122,15,1,1,0,4,2,11,1,12,1998,Wednesday,Unknown,1
19983228,15,1,4,0,4,1,11,1,12,1998,Wednesday,Unknown,1
19984118,15,1,5,0,4,2,11,2,12,1998,Wednesday,Unknown,1
19981465,15,6,1,0,4,1,11,2,12,1998,Wednesday,Unknown,1
19985046,15,6,6,0,4,1,11,2,12,1998,Wednesday,Unknown,1
19983125,16,6,4,0,4,1,11,2,12,1998,Wednesday,Unknown,1
19981482,16,1,1,0,4,1,11,1,12,1998,Wednesday,Unknown,1
19982109,21,1,3,0,4,1,1,1,12,1998,Wednesday,Unknown,1
19982024,22,1,3,0,4,1,1,1,12,1998,Wednesday,Unknown,1
19982099,22,6,3,0,4,2,1,1,12,1998,Wednesday,Unknown,2
19984139,23,8,5,0,4,2,12,2,12,1998,Wednesday,Unknown,1
19981389,0,8,1,0,4,1,11,2,11,1998,Friday,Unknown,1
19981202,0,2,1,0,4,2,11,2,11,1998,Friday,Unknown,1
19985155,0,1,6,0,4,1,11,2,11,1998,Friday,Unknown,1
19985149,6,5,6,0,4,1,11,2,11,1998,Friday,Unknown,1
19982194,7,6,3,0,4,2,1,2,11,1998,Friday,Unknown,1
19985065,10,2,6,0,4,2,12,2,11,1998,Friday,Unknown,1
19982185,10,1,3,0,4,2,3,2,11,1998,Friday,Unknown,1
19984092,13,6,5,0,4,1,11,2,11,1998,Friday,Unknown,1
19984125,13,2,5,0,4,1,11,2,11,1998,Friday,Unknown,1
19984109,14,8,5,0,4,2,11,2,11,1998,Friday,Unknown,1
19983206,15,1,4,0,4,1,11,2,11,1998,Friday,Unknown,1
19982123,15,2,3,0,4,2,1,2,11,1998,Friday,Unknown,1
19982209,16,2,3,0,4,1,1,2,11,1998,Friday,Unknown,1
19985105,17,7,6,0,4,1,11,2,11,1998,Friday,Unknown,1
19983181,18,6,4,0,4,1,11,2,11,1998,Friday,Unknown,1
19987014,18,6,8,0,4,2,11,2,11,1998,Friday,Unknown,1
19985199,18,2,6,0,4,1,11,2,11,1998,Friday,Unknown,1
19982034,20,1,3,0,4,1,1,2,11,1998,Friday,Unknown,1
19985172,22,6,6,0,4,2,11,2,11,1998,Friday,Unknown,1
19982026,0,8,3,0,4,2,3,2,11,1998,Monday,Unknown,1
19982021,0,1,3,0,4,2,1,2,11,1998,Monday,Unknown,1
19983182,1,2,4,0,4,1,11,2,11,1998,Monday,Unknown,1
19981200,3,6,1,0,4,1,11,2,11,1998,Monday,Unknown,1
19982140,4,6,3,0,4,1,1,2,11,1998,Monday,Unknown,1
19983031,6,2,4,0,4,2,14,2,11,1998,Monday,Unknown,2
19981032,6,1,1,0,4,1,11,2,11,1998,Monday,Unknown,1
19982004,8,1,3,0,4,2,1,2,11,1998,Monday,Unknown,1
19985181,9,5,6,0,4,1,11,2,11,1998,Monday,Unknown,1
19981352,10,1,1,0,4,1,12,2,11,1998,Monday,Unknown,1
19982102,10,2,3,0,4,2,1,2,11,1998,Monday,Unknown,1
19985139,11,5,6,0,4,1,11,2,11,1998,Monday,Unknown,2
19983226,12,6,4,0,4,2,11,2,11,1998,Monday,Unknown,1
19983114,13,6,4,0,4,2,11,2,11,1998,Monday,Unknown,1
19984128,13,8,5,0,4,2,12,2,11,1998,Monday,Unknown,1
19982232,15,6,3,0,4,1,1,2,11,1998,Monday,Unknown,1
19985082,15,5,6,0,4,2,11,2,11,1998,Monday,Unknown,1
19985047,15,8,6,0,4,1,11,2,11,1998,Monday,Unknown,1
19981091,15,1,1,0,4,2,11,2,11,1998,Monday,Unknown,4
19981159,15,1,1,0,4,2,11,2,11,1998,Monday,Unknown,1
19982117,16,2,3,0,4,2,1,2,11,1998,Monday,Unknown,3
19982311,17,1,3,0,4,2,1,2,11,1998,Monday,Unknown,2
19985005,17,6,6,0,4,2,11,2,11,1998,Monday,Unknown,1
19985050,0,5,6,0,4,1,11,2,11,1998,Saturday,Unknown,2
19982139,0,6,3,0,4,1,1,2,11,1998,Saturday,Unknown,1
19984013,2,8,5,0,4,1,11,2,11,1998,Saturday,Unknown,1
19983078,4,1,4,0,4,2,13,2,11,1998,Saturday,Unknown,1
19982197,4,1,3,0,4,2,1,2,11,1998,Saturday,Unknown,3
19983160,6,1,4,0,4,1,11,2,11,1998,Saturday,Unknown,1
19981459,6,6,1,0,4,2,11,2,11,1998,Saturday,Unknown,1
19981113,6,2,1,0,4,1,11,2,11,1998,Saturday,Unknown,1
19984136,10,1,5,0,4,2,11,2,11,1998,Saturday,Unknown,1
19981190,12,1,1,0,4,1,11,2,11,1998,Saturday,Unknown,1
19983127,13,1,4,0,4,1,11,2,11,1998,Saturday,Unknown,1
19986019,13,6,2,0,4,1,11,2,11,1998,Saturday,Unknown,1
19982335,13,1,3,0,4,1,1,2,11,1998,Saturday,Unknown,1
19981001,15,1,1,0,4,2,11,2,11,1998,Saturday,Unknown,1
19982047,16,1,3,0,4,1,1,2,11,1998,Saturday,Unknown,1
19982039,17,2,3,0,4,2,1,2,11,1998,Saturday,Unknown,1
19982017,17,1,3,0,4,1,1,2,11,1998,Saturday,Unknown,1
19985109,18,8,6,0,4,1,11,2,11,1998,Saturday,Unknown,1
19982136,19,7,3,0,4,1,1,2,11,1998,Saturday,Unknown,1
19981027,19,6,1,0,4,2,11,2,11,1998,Saturday,Unknown,1
19986028,20,1,2,0,4,2,11,2,11,1998,Saturday,Unknown,2
19981172,20,6,1,0,4,2,11,2,11,1998,Saturday,Unknown,1
19982083,21,6,3,0,4,1,1,2,11,1998,Saturday,Unknown,3
19983177,0,1,4,0,4,2,11,2,11,1998,Sunday,Unknown,1
19983170,0,6,4,0,4,1,11,2,11,1998,Sunday,Unknown,1
19986034,0,1,2,0,4,1,11,2,11,1998,Sunday,Unknown,1
19983149,1,2,4,0,4,1,11,2,11,1998,Sunday,Unknown,1
19985015,1,6,6,0,4,1,11,2,11,1998,Sunday,Unknown,1
19982010,3,1,3,0,4,1,3,2,11,1998,Sunday,Unknown,1
19981383,3,8,1,0,4,1,11,2,11,1998,Sunday,Unknown,1
19981033,3,8,1,0,4,1,11,2,11,1998,Sunday,Unknown,1
19983221,4,2,4,0,4,1,11,2,11,1998,Sunday,Unknown,1
19982046,4,6,3,0,4,1,1,2,11,1998,Sunday,Unknown,1
19981138,4,6,1,0,4,1,11,2,11,1998,Sunday,Unknown,1
19981197,5,1,1,0,4,1,11,2,11,1998,Sunday,Unknown,1
19982147,5,2,3,0,4,1,1,2,11,1998,Sunday,Unknown,1
19983026,6,6,4,0,4,1,11,2,11,1998,Sunday,Unknown,1
19984068,7,8,5,0,4,1,11,2,11,1998,Sunday,Unknown,1
19983171,8,2,4,0,4,1,11,2,11,1998,Sunday,Unknown,1
19987034,9,4,8,0,4,1,11,2,11,1998,Sunday,Unknown,1
19983048,11,1,4,0,4,2,11,2,11,1998,Sunday,Unknown,1
19983012,11,2,4,0,4,2,11,2,11,1998,Sunday,Unknown,1
19985040,11,5,6,0,4,1,11,2,11,1998,Sunday,Unknown,1
19982063,13,1,3,0,4,1,1,2,11,1998,Sunday,Unknown,1
19985125,16,8,6,0,4,1,11,2,11,1998,Sunday,Unknown,1
19984005,17,8,5,0,4,2,12,2,11,1998,Sunday,Unknown,1
19986018,17,6,2,0,4,1,11,2,11,1998,Sunday,Unknown,1
19981121,19,6,1,0,4,1,11,2,11,1998,Sunday,Unknown,1
19982160,1,2,3,0,4,1,3,2,11,1998,Thursday,Unknown,1
19982057,1,1,3,0,4,2,3,2,11,1998,Thursday,Unknown,2
19982124,5,1,3,0,4,1,1,2,11,1998,Thursday,Unknown,1
19981437,6,1,1,0,4,1,11,2,11,1998,Thursday,Unknown,1
19981183,9,6,1,0,4,1,11,2,11,1998,Thursday,Unknown,1
19985186,11,6,6,0,4,1,11,2,11,1998,Thursday,Unknown,1
19983105,12,1,4,0,4,1,11,2,11,1998,Thursday,Unknown,1
19982239,12,2,3,0,4,2,1,2,11,1998,Thursday,Unknown,1
19983043,13,6,4,0,4,2,11,2,11,1998,Thursday,Unknown,1
19983220,15,9,4,0,4,1,11,2,11,1998,Thursday,Unknown,1
19987022,0,4,8,0,4,1,11,2,11,1998,Tuesday,Unknown,1
19983248,4,6,4,0,4,1,11,2,11,1998,Tuesday,Unknown,1
19984070,7,1,5,0,4,2,11,2,11,1998,Tuesday,Unknown,1
19983140,8,9,4,0,4,2,11,2,11,1998,Tuesday,Unknown,1
19982278,9,7,3,0,4,2,1,2,11,1998,Tuesday,Unknown,1
19981054,10,6,1,0,4,2,11,2,11,1998,Tuesday,Unknown,1
19982183,10,1,3,0,4,2,1,2,11,1998,Tuesday,Unknown,2
19983202,12,8,4,0,4,2,12,2,11,1998,Tuesday,Unknown,1
19982199,15,1,3,0,4,2,1,2,11,1998,Tuesday,Unknown,3
19981112,16,2,1,0,4,2,11,2,11,1998,Tuesday,Unknown,1
19983080,16,1,4,0,4,2,11,2,11,1998,Tuesday,Unknown,1
19982299,16,2,3,0,4,1,1,2,11,1998,Tuesday,Unknown,1
19981302,17,1,1,0,4,2,11,2,11,1998,Tuesday,Unknown,1
19981367,17,6,1,0,4,1,11,2,11,1998,Tuesday,Unknown,1
19981378,17,1,1,0,4,1,11,2,11,1998,Tuesday,Unknown,1
19982274,23,1,3,0,4,1,1,2,11,1998,Tuesday,Unknown,1
19982291,1,1,3,0,4,1,1,2,11,1998,Wednesday,Unknown,1
19983013,7,1,4,0,4,2,13,2,11,1998,Wednesday,Unknown,2
19985171,7,8,6,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19981194,8,2,1,0,4,2,11,2,11,1998,Wednesday,Unknown,1
19984040,9,5,5,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19981256,10,8,1,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19983070,13,7,4,0,4,2,11,2,11,1998,Wednesday,Unknown,1
19983245,13,1,4,0,4,2,12,2,11,1998,Wednesday,Unknown,1
19986002,13,1,2,0,4,2,11,2,11,1998,Wednesday,Unknown,1
19983071,16,1,4,0,4,2,11,2,11,1998,Wednesday,Unknown,1
19982212,17,1,3,0,4,2,1,2,11,1998,Wednesday,Unknown,1
19982264,17,1,3,0,4,1,1,2,11,1998,Wednesday,Unknown,1
19982091,18,1,3,0,4,2,3,2,11,1998,Wednesday,Unknown,1
19983100,20,6,4,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19981360,20,6,1,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19983145,21,1,4,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19985061,21,2,6,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19983067,23,6,4,0,4,1,11,2,11,1998,Wednesday,Unknown,1
19982080,0,6,3,0,4,2,1,2,10,1998,Friday,Unknown,1
19984152,1,1,5,0,4,1,11,2,10,1998,Friday,Unknown,1
19981483,6,6,1,0,4,1,11,2,10,1998,Friday,Unknown,1
19982029,8,1,3,0,4,2,1,2,10,1998,Friday,Unknown,1
19982066,11,1,3,0,4,2,3,2,10,1998,Friday,Unknown,1
19987041,13,4,8,0,4,2,11,2,10,1998,Friday,Unknown,2
19983183,15,1,4,0,4,2,11,2,10,1998,Friday,Unknown,1
19981274,15,6,1,0,4,2,13,2,10,1998,Friday,Unknown,1
19986015,16,1,2,0,4,1,11,2,10,1998,Friday,Unknown,1
19981135,18,1,1,0,4,2,11,2,10,1998,Friday,Unknown,1
19982005,19,1,3,0,4,2,1,2,10,1998,Friday,Unknown,1
19981204,20,6,1,0,4,1,11,2,10,1998,Friday,Unknown,1
19982184,20,6,3,0,4,1,1,2,10,1998,Friday,Unknown,1
19983033,5,6,4,0,4,2,12,2,10,1998,Monday,Unknown,1
19982077,5,1,3,0,4,2,1,2,10,1998,Monday,Unknown,1
19983225,6,1,4,0,4,1,11,2,10,1998,Monday,Unknown,1
19981064,6,1,1,0,4,1,11,2,10,1998,Monday,Unknown,1
19981403,7,5,1,0,4,2,11,2,10,1998,Monday,Unknown,1
19983014,8,6,4,0,4,1,11,2,10,1998,Monday,Unknown,1
19983210,8,6,4,0,4,1,11,2,10,1998,Monday,Unknown,1
19982257,8,1,3,0,4,2,1,2,10,1998,Monday,Unknown,1
19982175,9,6,3,0,4,1,1,2,10,1998,Monday,Unknown,1
19981232,10,8,1,0,4,2,11,2,10,1998,Monday,Unknown,1
19984081,14,6,5,0,4,2,11,2,10,1998,Monday,Unknown,1
19984101,15,8,5,0,4,1,11,2,10,1998,Monday,Unknown,1
19985142,16,7,6,0,4,2,11,2,10,1998,Monday,Unknown,1
19983193,19,1,4,0,4,1,11,2,10,1998,Monday,Unknown,1
19982330,22,1,3,0,4,1,1,2,10,1998,Monday,Unknown,1
19984088,0,6,5,0,4,1,11,2,10,1998,Saturday,Unknown,1
19983044,1,1,4,0,4,1,11,2,10,1998,Saturday,Unknown,1
19985195,2,1,6,0,4,1,11,2,10,1998,Saturday,Unknown,1
19982222,2,6,3,0,4,1,1,2,10,1998,Saturday,Unknown,1
19982268,3,6,3,0,4,1,1,2,10,1998,Saturday,Unknown,1
19981301,3,1,1,0,4,1,11,2,10,1998,Saturday,Unknown,1
19987030,4,9,8,0,4,2,11,2,10,1998,Saturday,Unknown,1
19981239,5,3,1,0,4,1,11,2,10,1998,Saturday,Unknown,1
19982093,5,1,3,0,4,2,1,2,10,1998,Saturday,Unknown,2
19983201,6,1,4,0,4,1,12,2,10,1998,Saturday,Unknown,1
19983016,7,8,4,0,4,2,12,2,10,1998,Saturday,Unknown,1
19981417,7,7,1,0,4,1,11,2,10,1998,Saturday,Unknown,1
19985057,7,6,6,0,4,2,11,2,10,1998,Saturday,Unknown,2
19983134,8,1,4,0,4,2,11,2,10,1998,Saturday,Unknown,1
19985128,8,2,6,0,4,2,11,2,10,1998,Saturday,Unknown,3
19982153,8,2,3,0,4,2,1,2,10,1998,Saturday,Unknown,1
19982314,10,6,3,0,4,1,1,2,10,1998,Saturday,Unknown,1
19985190,10,7,6,0,4,1,11,2,10,1998,Saturday,Unknown,1
19988007,11,4,7,0,4,2,11,2,10,1998,Saturday,Unknown,1
19984113,12,6,5,0,4,2,11,2,10,1998,Saturday,Unknown,1
19981381,15,2,1,0,4,1,11,2,10,1998,Saturday,Unknown,1
19985072,16,2,6,0,4,2,11,2,10,1998,Saturday,Unknown,1
19985136,16,8,6,0,4,1,11,2,10,1998,Saturday,Unknown,1
19981286,16,6,1,0,4,1,11,2,10,1998,Saturday,Unknown,1
19982348,17,1,3,0,4,1,1,2,10,1998,Saturday,Unknown,1
19981443,17,6,1,0,4,2,11,2,10,1998,Saturday,Unknown,1
19983251,18,1,4,0,4,2,11,2,10,1998,Saturday,Unknown,1
19981233,18,5,1,0,4,2,11,2,10,1998,Saturday,Unknown,1
19984107,19,8,5,0,4,1,11,2,10,1998,Saturday,Unknown,1
19985150,19,8,6,0,4,1,11,2,10,1998,Saturday,Unknown,1
19986045,20,6,2,0,4,1,11,2,10,1998,Saturday,Unknown,1
