fatality_id,Crash_ID,Road_User,Gender,Age,Age_Group
2983,20222233,Driver,Female,79,75_or_older
2984,20225024,Motorcycle rider,Male,56,40_to_64
2985,20225098,Motorcycle rider,Male,25,17_to_25
2986,20223121,Motorcycle rider,Male,64,40_to_64
2987,20222119,Passenger,Female,84,75_or_older
2988,20228003,Driver,Male,42,40_to_64
2989,20227018,Passenger,Female,67,65_to_74
2990,20227018,Driver,Male,74,65_to_74
2991,20221217,Motorcycle rider,Male,49,40_to_64
2992,20221089,Driver,Male,41,40_to_64
2993,20226042,Motorcycle rider,Male,32,26_to_39
2994,20223042,Driver,Male,28,26_to_39
2995,20227038,Driver,Male,22,17_to_25
2996,20225052,Passenger,Male,18,17_to_25
2997,20223114,Motorcycle rider,Male,61,40_to_64
2998,20224053,Driver,Female,66,65_to_74
2999,20225011,Driver,Female,47,40_to_64
3000,20222231,Motorcycle rider,Male,58,40_to_64
3001,20223264,Passenger,Male,19,17_to_25
3002,20226016,Passenger,Female,19,17_to_25
3003,20226016,Passenger,Male,28,26_to_39
3004,20226016,Driver,Male,27,26_to_39
3005,20222164,Passenger,Female,39,26_to_39
3006,20225036,Driver,Male,35,26_to_39
3007,20221118,Motorcycle rider,Male,32,26_to_39
3008,20223086,Driver,Female,39,26_to_39
3009,20224043,Driver,Male,63,40_to_64
3010,20225045,Motorcycle rider,Male,44,40_to_64
3011,20225004,Driver,Male,36,26_to_39
3012,20225032,Driver,Female,18,17_to_25
3013,20223265,Pedestrian,Female,79,75_or_older
3014,20225136,Passenger,Female,31,26_to_39
3015,20225136,Passenger,Female,56,40_to_64
3016,20223180,Driver,Male,70,65_to_74
3017,20221168,Driver,Male,91,75_or_older
3018,20223100,Motorcycle rider,Male,72,65_to_74
3019,20221239,Motorcycle rider,Male,62,40_to_64
3020,20221092,Driver,Male,85,75_or_older
3021,20223202,Motorcycle rider,Male,44,40_to_64
3022,20222005,Driver,Male,35,26_to_39
3023,20224008,Driver,Male,41,40_to_64
3024,20223241,Passenger,Female,30,26_to_39
3025,20225007,Motorcycle rider,Male,17,17_to_25
3026,20225007,Motorcycle pillion passenger,Male,22,17_to_25
3027,20227009,Unknown,Male,44,40_to_64
3028,20227009,Passenger,Female,32,26_to_39
3029,20222071,Driver,Male,65,65_to_74
3030,20227031,Driver,Male,78,75_or_older
3031,20223097,Passenger,Female,64,40_to_64
3032,20224056,Pedestrian,Female,73,65_to_74
3033,20221232,Driver,Male,30,26_to_39
3034,20222224,Driver,Male,19,17_to_25
3035,20224057,Driver,Female,31,26_to_39
3036,20221256,Driver,Male,74,65_to_74
3037,20223238,Driver,Male,21,17_to_25
3038,20222003,Passenger,Male,36,26_to_39
3039,20227037,Driver,Male,22,17_to_25
3040,20227012,Pedestrian,Female,21,17_to_25
3041,20223256,Motorcycle rider,Male,28,26_to_39
3042,20222140,Driver,Male,30,26_to_39
3043,20225120,Driver,Male,60,40_to_64
3044,20221055,Motorcycle rider,Male,62,40_to_64
3045,20222152,Driver,Male,44,40_to_64
3046,20221098,Driver,Male,83,75_or_older
3047,20223076,Pedestrian,Male,1,0_to_16
3048,20222044,Driver,Male,46,40_to_64
3049,20222216,Motorcycle rider,Male,42,40_to_64
3050,20223171,Driver,Female,63,40_to_64
3051,20223015,Driver,Male,48,40_to_64
3052,20223191,Driver,Female,20,17_to_25
3053,20223115,Driver,Male,68,65_to_74
3054,20223004,Motorcycle rider,Male,60,40_to_64
3055,20222232,Driver,Male,26,26_to_39
3056,20223218,Driver,Female,59,40_to_64
3057,20222197,Driver,Female,88,75_or_older
3058,20221255,Driver,Male,37,26_to_39
3059,20222029,Pedestrian,Male,83,75_or_older
3060,20223125,Driver,Male,43,40_to_64
3061,20223222,Driver,Male,47,40_to_64
3062,20225035,Driver,Female,46,40_to_64
3063,20223203,Driver,Male,64,40_to_64
3064,20223111,Driver,Male,83,75_or_older
3065,20221212,Motorcycle rider,Male,17,17_to_25
3066,20224066,Driver,Female,38,26_to_39
3067,20225021,Motorcycle rider,Male,53,40_to_64
3068,20222223,Driver,Female,19,17_to_25
3069,20226015,Driver,Male,80,75_or_older
3070,20223008,Driver,Male,18,17_to_25
3071,20222181,Driver,Male,59,40_to_64
3072,20227001,Passenger,Female,25,17_to_25
3073,20227001,Passenger,Female,0,0_to_16
3074,20224058,Passenger,Male,62,40_to_64
3075,20222028,Motorcycle rider,Female,52,40_to_64
3076,20222010,Motorcycle rider,Male,40,40_to_64
3077,20227023,Pedestrian,Male,45,40_to_64
3078,20222151,Driver,Male,49,40_to_64
3079,20221249,Pedestrian,Female,86,75_or_older
3080,20224033,Driver,Female,29,26_to_39
3081,20223098,Driver,Male,58,40_to_64
3082,20223188,Pedal cyclist,Female,45,40_to_64
3083,20222105,Driver,Male,21,17_to_25
3084,20225069,Pedestrian,Male,67,65_to_74
3085,20221149,Driver,Male,36,26_to_39
3086,20225159,Driver,Male,56,40_to_64
3087,20222024,Passenger,Male,23,17_to_25
3088,20221197,Motorcycle rider,Male,19,17_to_25
3089,20224060,Driver,Female,25,17_to_25
3090,20223186,Driver,Male,71,65_to_74
3091,20222154,Pedestrian,Male,82,75_or_older
3092,20221073,Motorcycle rider,Male,22,17_to_25
3093,20225065,Passenger,Male,7,0_to_16
3094,20226019,Driver,Male,43,40_to_64
3095,20222236,Driver,Male,43,40_to_64
3096,20221153,Driver,Male,17,17_to_25
3097,20222089,Motorcycle rider,Male,18,17_to_25
3098,20222067,Motorcycle rider,Male,33,26_to_39
3099,20223102,Motorcycle rider,Male,31,26_to_39
3100,20223032,Driver,Male,57,40_to_64
3101,20225089,Driver,Male,40,40_to_64
3102,20223037,Motorcycle rider,Male,35,26_to_39
3103,20223177,Driver,Male,79,75_or_older
3104,20221071,Pedestrian,Male,81,75_or_older
3105,20223143,Driver,Male,25,17_to_25
3106,20225072,Driver,Female,18,17_to_25
3107,20227016,Passenger,Male,15,0_to_16
3108,20221151,Pedestrian,Male,49,40_to_64
3109,20223234,Driver,Male,22,17_to_25
3110,20222221,Pedestrian,Female,62,40_to_64
3111,20222133,Driver,Female,53,40_to_64
3112,20221006,Pedestrian,Male,71,65_to_74
3113,20223038,Passenger,Female,80,75_or_older
3114,20223095,Passenger,Male,82,75_or_older
3115,20223254,Motorcycle rider,Male,66,65_to_74
3116,20226004,Motorcycle rider,Male,31,26_to_39
3117,20223085,Motorcycle rider,Male,48,40_to_64
3118,20222008,Motorcycle rider,Male,67,65_to_74
3119,20224040,Driver,Male,45,40_to_64
3120,20222143,Pedestrian,Male,85,75_or_older
3121,20225139,Passenger,Female,70,65_to_74
3122,20222123,Passenger,Male,22,17_to_25
3123,20222132,Pedestrian,Male,55,40_to_64
3124,20225108,Driver,Male,87,75_or_older
3125,20223120,Driver,Female,29,26_to_39
3126,20223103,Driver,Female,44,40_to_64
3127,20221129,Pedestrian,Female,44,40_to_64
3128,20222064,Driver,Male,65,65_to_74
3129,20222054,Driver,Male,75,75_or_older
3130,20221120,Passenger,Male,23,17_to_25
3131,20222011,Pedal cyclist,Male,54,40_to_64
3132,20221213,Driver,Male,43,40_to_64
3133,20226003,Driver,Female,22,17_to_25
3134,20223157,Driver,Male,32,26_to_39
3135,20225121,Driver,Male,31,26_to_39
3136,20222033,Pedestrian,Male,55,40_to_64
3137,20225005,Passenger,Female,5,0_to_16
3138,20221070,Driver,Male,66,65_to_74
3139,20223082,Driver,Male,48,40_to_64
3140,20223105,Passenger,Female,84,75_or_older
3141,20222091,Driver,Male,68,65_to_74
3142,20225127,Passenger,Male,6,0_to_16
3143,20225140,Pedestrian,Male,83,75_or_older
3144,20221122,Motorcycle rider,Male,63,40_to_64
3145,20225019,Pedestrian,Female,40,40_to_64
3146,20221219,Driver,Male,74,65_to_74
3147,20227022,Driver,Female,46,40_to_64
3148,20222141,Pedestrian,Male,57,40_to_64
3149,20222187,Pedestrian,Male,59,40_to_64
3150,20226030,Driver,Female,54,40_to_64
3151,20223247,Driver,Male,13,0_to_16
3152,20225031,Driver,Male,22,17_to_25
3153,20223259,Driver,Male,50,40_to_64
3154,20223204,Driver,Female,86,75_or_older
3155,20221053,Pedestrian,Female,68,65_to_74
3156,20222124,Pedestrian,Male,86,75_or_older
3157,20227021,Passenger,Male,69,65_to_74
3158,20223178,Passenger,Female,29,26_to_39
3159,20223026,Driver,Male,22,17_to_25
3160,20222112,Passenger,Female,24,17_to_25
3161,20224067,Pedestrian,Female,81,75_or_older
3162,20223080,Passenger,Male,38,26_to_39
3163,20227013,Passenger,Male,24,17_to_25
3164,20221209,Driver,Male,33,26_to_39
3165,20221123,Driver,Female,23,17_to_25
3166,20221043,Passenger,Male,18,17_to_25
3167,20225158,Passenger,Male,17,17_to_25
3168,20225158,Driver,Male,17,17_to_25
3169,20222156,Driver,Male,64,40_to_64
3170,20225147,Passenger,Female,18,17_to_25
3171,20225049,Motorcycle rider,Male,37,26_to_39
3172,20221258,Pedestrian,Male,76,75_or_older
3173,20225053,Driver,Female,50,40_to_64
3174,20223013,Driver,Male,32,26_to_39
3175,20228008,Driver,Female,19,17_to_25
3176,20222209,Driver,Male,29,26_to_39
3177,20222059,Passenger,Male,18,17_to_25
3178,20224068,Driver,Male,43,40_to_64
3179,20224024,Driver,Male,77,75_or_older
3180,20221257,Motorcycle rider,Male,70,65_to_74
3181,20221058,Driver,Female,71,65_to_74
3182,20223049,Motorcycle rider,Male,61,40_to_64
3183,20227029,Passenger,Female,7,0_to_16
3184,20222149,Driver,Male,50,40_to_64
3185,20222094,Passenger,Male,19,17_to_25
3186,20222148,Passenger,Female,-9,Unknown
3187,20222035,Driver,Male,69,65_to_74
3188,20222226,Driver,Male,28,26_to_39
3189,20223172,Pedestrian,Male,20,17_to_25
3190,20222128,Motorcycle rider,Male,33,26_to_39
3191,20222218,Driver,Female,34,26_to_39
3192,20222060,Driver,Female,79,75_or_older
3193,20223011,Motorcycle rider,Male,31,26_to_39
3194,20223014,Pedestrian,Male,44,40_to_64
3195,20221177,Pedestrian,Female,77,75_or_older
3196,20221004,Pedal cyclist,Male,67,65_to_74
3197,20223033,Driver,Male,76,75_or_older
3198,20221059,Driver,Male,89,75_or_older
3199,20223216,Passenger,Male,16,0_to_16
3200,20225087,Motorcycle rider,Male,39,26_to_39
3201,20225067,Pedestrian,Female,38,26_to_39
3202,20224020,Pedestrian,Male,37,26_to_39
3203,20222001,Pedestrian,Male,3,0_to_16
3204,20222018,Pedestrian,Male,55,40_to_64
3205,20223193,Driver,Male,38,26_to_39
3206,20222077,Pedestrian,Male,46,40_to_64
3207,20223156,Driver,Male,62,40_to_64
3208,20221039,Pedestrian,Male,62,40_to_64
3209,20221003,Pedestrian,Male,74,65_to_74
3210,20223262,Driver,Male,63,40_to_64
3211,20226037,Passenger,Male,15,0_to_16
3212,20226037,Driver,Female,68,65_to_74
3213,20227014,Motorcycle rider,Male,54,40_to_64
3214,20224035,Passenger,Male,4,0_to_16
3215,20222229,Pedestrian,Male,85,75_or_older
3216,20225047,Driver,Male,66,65_to_74
3217,20225047,Passenger,Male,48,40_to_64
3218,20225047,Passenger,Female,49,40_to_64
3219,20223063,Passenger,Female,15,0_to_16
3220,20223063,Driver,Female,21,17_to_25
3221,20221030,Driver,Female,22,17_to_25
3222,20221030,Passenger,Female,16,0_to_16
3223,20222092,Driver,Male,58,40_to_64
3224,20223212,Motorcycle rider,Male,66,65_to_74
3225,20221085,Passenger,Male,16,0_to_16
3226,20221085,Driver,Male,64,40_to_64
3227,20221085,Driver,Male,73,65_to_74
3228,20223179,Driver,Male,19,17_to_25
3229,20223242,Motorcycle rider,Male,28,26_to_39
3230,20223136,Driver,Male,49,40_to_64
3231,20227039,Driver,Male,48,40_to_64
3232,20225095,Driver,Female,66,65_to_74
3233,20222115,Driver,Female,53,40_to_64
3234,20225091,Driver,Male,59,40_to_64
3235,20221091,Pedestrian,Male,5,0_to_16
3236,20226043,Driver,Female,51,40_to_64
3237,20223087,Motorcycle rider,Male,50,40_to_64
3238,20223048,Driver,Female,62,40_to_64
3239,20223155,Driver,Male,39,26_to_39
3240,20223155,Passenger,Female,42,40_to_64
3241,20228013,Driver,Male,21,17_to_25
3242,20223057,Driver,Male,21,17_to_25
3243,20226002,Motorcycle rider,Male,35,26_to_39
3244,20223119,Driver,Male,34,26_to_39
3245,20222222,Unknown,Female,36,26_to_39
3246,20222158,Driver,Female,25,17_to_25
3247,20222043,Driver,Female,64,40_to_64
3248,20226045,Driver,Female,83,75_or_older
3249,20221171,Driver,Male,78,75_or_older
3250,20226021,Passenger,Male,16,0_to_16
3251,20221155,Driver,Male,70,65_to_74
3252,20222055,Driver,Male,69,65_to_74
3253,20223096,Passenger,Male,3,0_to_16
3254,20223270,Driver,Male,39,26_to_39
3255,20221028,Driver,Male,41,40_to_64
3256,20227003,Unknown,Male,47,40_to_64
3257,20227011,Pedestrian,Female,43,40_to_64
3258,20223261,Driver,Male,42,40_to_64
3259,20225064,Driver,Male,32,26_to_39
3260,20225106,Passenger,Female,15,0_to_16
3261,20228014,Passenger,Female,38,26_to_39
3262,20223183,Pedestrian,Male,59,40_to_64
3263,20224009,Pedal cyclist,Male,65,65_to_74
3264,20222075,Driver,Male,27,26_to_39
3265,20223185,Driver,Male,36,26_to_39
3266,20223054,Driver,Male,53,40_to_64
3267,20223269,Motorcycle rider,Male,17,17_to_25
3268,20221178,Driver,Male,28,26_to_39
3269,20222202,Passenger,Male,17,17_to_25
3270,20228015,Passenger,Male,52,40_to_64
3271,20223168,Driver,Male,46,40_to_64
3272,20221065,Pedestrian,Male,19,17_to_25
3273,20225051,Passenger,Female,29,26_to_39
3274,20223110,Driver,Male,30,26_to_39
3275,20223088,Pedestrian,Male,27,26_to_39
3276,20223043,Motorcycle rider,Male,24,17_to_25
3277,20223197,Driver,Male,30,26_to_39
3278,20223197,Driver,Male,22,17_to_25
3279,20223236,Motorcycle rider,Male,23,17_to_25
3280,20221227,Driver,Male,75,75_or_older
3281,20221100,Driver,Female,72,65_to_74
3282,20223134,Driver,Male,77,75_or_older
3283,20225040,Pedal cyclist,Male,9,0_to_16
3284,20224028,Passenger,Male,17,17_to_25
3285,20224028,Driver,Male,17,17_to_25
3286,20221221,Motorcycle rider,Male,72,65_to_74
3287,20221090,Pedestrian,Male,74,65_to_74
3288,20222009,Driver,Male,74,65_to_74
3289,20223006,Pedestrian,Male,63,40_to_64
3290,20223235,Passenger,Male,12,0_to_16
3291,20221050,Driver,Male,28,26_to_39
3292,20223273,Driver,Male,80,75_or_older
3293,20223190,Motorcycle rider,Male,37,26_to_39
3294,20223243,Motorcycle rider,Male,47,40_to_64
3295,20222078,Driver,Male,36,26_to_39
3296,20221263,Motorcycle rider,Male,66,65_to_74
3297,20223237,Driver,Male,60,40_to_64
3298,20226020,Driver,Male,80,75_or_older
3299,20221211,Driver,Male,54,40_to_64
3300,20222074,Driver,Male,36,26_to_39
3301,20226012,Pedestrian,Male,81,75_or_older
3302,20221222,Driver,Male,60,40_to_64
3303,20228005,Driver,Male,20,17_to_25
3304,20222096,Driver,Male,34,26_to_39
3305,20225042,Driver,Male,49,40_to_64
3306,20223224,Driver,Male,53,40_to_64
3307,20221144,Driver,Male,76,75_or_older
3308,20225041,Driver,Male,29,26_to_39
3309,20221146,Pedestrian,Female,84,75_or_older
3310,20223083,Driver,Female,80,75_or_older
3311,20226010,Driver,Female,51,40_to_64
3312,20226010,Passenger,Male,16,0_to_16
3313,20223104,Driver,Male,61,40_to_64
3314,20222025,Pedal cyclist,Female,47,40_to_64
3315,20224047,Motorcycle rider,Male,18,17_to_25
3316,20227032,Pedestrian,Female,24,17_to_25
3317,20223149,Motorcycle rider,Male,26,26_to_39
3318,20225070,Unknown,Male,46,40_to_64
3319,20223192,Driver,Female,31,26_to_39
3320,20223106,Motorcycle rider,Male,60,40_to_64
3321,20224011,Pedal cyclist,Male,51,40_to_64
3322,20221114,Driver,Female,89,75_or_older
3323,20221236,Driver,Male,82,75_or_older
3324,20221029,Pedestrian,Male,74,65_to_74
3325,20224023,Driver,Male,25,17_to_25
3326,20224046,Motorcycle rider,Male,55,40_to_64
3327,20222189,Pedestrian,Male,47,40_to_64
3328,20221125,Driver,Male,63,40_to_64
3329,20222099,Passenger,Female,65,65_to_74
3330,20221095,Pedestrian,Female,84,75_or_older
3331,20227015,Motorcycle rider,Male,25,17_to_25
3332,20223040,Driver,Male,31,26_to_39
3333,20221147,Motorcycle rider,Male,54,40_to_64
3334,20227008,Pedestrian,Male,19,17_to_25
3335,20228012,Pedestrian,Female,40,40_to_64
3336,20221201,Pedal cyclist,Male,70,65_to_74
3337,20225111,Driver,Male,57,40_to_64
3338,20221062,Motorcycle rider,Male,68,65_to_74
3339,20223020,Motorcycle rider,Male,34,26_to_39
3340,20222076,Motorcycle rider,Male,26,26_to_39
3341,20224064,Driver,Male,85,75_or_older
3342,20225061,Driver,Female,35,26_to_39
3343,20222238,Motorcycle rider,Male,33,26_to_39
3344,20224059,Driver,Male,31,26_to_39
3345,20221164,Passenger,Male,21,17_to_25
3346,20222170,Driver,Female,25,17_to_25
3347,20222170,Driver,Male,23,17_to_25
3348,20225122,Driver,Male,35,26_to_39
3349,20221108,Passenger,Male,17,17_to_25
3350,20222144,Driver,Male,25,17_to_25
3351,20222038,Driver,Male,69,65_to_74
3352,20226029,Driver,Female,49,40_to_64
3353,20221046,Driver,Male,41,40_to_64
3354,20223266,Motorcycle pillion passenger,Female,19,17_to_25
3355,20223266,Motorcycle rider,Male,60,40_to_64
3356,20221196,Driver,Female,48,40_to_64
3357,20226031,Driver,Female,71,65_to_74
3358,20222072,Pedestrian,Female,59,40_to_64
3359,20221226,Driver,Male,26,26_to_39
3360,20223035,Pedestrian,Male,46,40_to_64
3361,20221124,Pedestrian,Male,51,40_to_64
3362,20221027,Driver,Male,48,40_to_64
3363,20221261,Driver,Male,24,17_to_25
3364,20221113,Driver,Male,19,17_to_25
3365,20225131,Driver,Male,18,17_to_25
3366,20223196,Driver,Female,57,40_to_64
3367,20221185,Pedal cyclist,Male,82,75_or_older
3368,20221044,Motorcycle rider,Male,62,40_to_64
3369,20225132,Driver,Male,24,17_to_25
3370,20225132,Passenger,Female,74,65_to_74
3371,20226001,Driver,Female,64,40_to_64
3372,20224001,Motorcycle rider,Male,41,40_to_64
3373,20221231,Motorcycle rider,Male,34,26_to_39
3374,20222084,Motorcycle rider,Male,68,65_to_74
3375,20221128,Pedestrian,Male,39,26_to_39
3376,20225059,Motorcycle rider,Male,58,40_to_64
3377,20227024,Passenger,Male,23,17_to_25
3378,20225046,Motorcycle rider,Male,33,26_to_39
3379,20222066,Passenger,Female,19,17_to_25
3380,20221018,Passenger,Male,16,0_to_16
3381,20227026,Driver,Male,32,26_to_39
3382,20228010,Driver,Male,31,26_to_39
3383,20223167,Motorcycle rider,Male,74,65_to_74
3384,20222042,Pedestrian,Male,74,65_to_74
3385,20222034,Pedestrian,Male,87,75_or_older
3386,20226036,Driver,Male,85,75_or_older
3387,20223145,Motorcycle rider,Male,31,26_to_39
3388,20223036,Driver,Male,31,26_to_39
3389,20223036,Passenger,Male,20,17_to_25
3390,20224049,Driver,Male,61,40_to_64
3391,20222147,Passenger,Female,62,40_to_64
3392,20225009,Driver,Male,29,26_to_39
3393,20223151,Motorcycle rider,Male,37,26_to_39
3394,20223109,Passenger,Male,24,17_to_25
3395,20222057,Motorcycle rider,Male,29,26_to_39
3396,20221001,Passenger,Male,15,0_to_16
3397,20221001,Passenger,Male,15,0_to_16
3398,20224016,Motorcycle rider,Male,26,26_to_39
3399,20225145,Driver,Male,51,40_to_64
3400,20221200,Driver,Male,82,75_or_older
3401,20221200,Passenger,Female,79,75_or_older
3402,20222227,Pedestrian,Male,92,75_or_older
3403,20221208,Motorcycle rider,Male,38,26_to_39
3404,20223056,Pedestrian,Male,25,17_to_25
3405,20223056,Pedestrian,Male,22,17_to_25
3406,20226039,Driver,Male,75,75_or_older
3407,20226008,Motorcycle rider,Male,33,26_to_39
3408,20226017,Motorcycle rider,Male,21,17_to_25
3409,20221111,Driver,Male,79,75_or_older
3410,20224018,Driver,Male,80,75_or_older
3411,20225093,Driver,Male,49,40_to_64
3412,20227036,Pedestrian,Male,62,40_to_64
3413,20222200,Pedestrian,Male,32,26_to_39
3414,20225115,Driver,Male,42,40_to_64
3415,20225012,Pedestrian,Male,42,40_to_64
3416,20224045,Driver,Male,27,26_to_39
3417,20222230,Driver,Male,81,75_or_older
3418,20222173,Pedal cyclist,Male,43,40_to_64
3419,20224004,Pedestrian,Male,64,40_to_64
3420,20221253,Driver,Male,26,26_to_39
3421,20225092,Motorcycle rider,Male,69,65_to_74
3422,20222093,Pedestrian,Female,15,0_to_16
3423,20221238,Passenger,Female,16,0_to_16
3424,20221093,Motorcycle rider,Male,21,17_to_25
3425,20225110,Driver,Male,19,Unknown
3426,20222058,Motorcycle rider,Male,26,26_to_39
3427,20221157,Pedestrian,Female,83,75_or_older
3428,20223260,Passenger,Female,23,17_to_25
3429,20223260,Passenger,Female,23,17_to_25
3430,20223260,Driver,Female,24,17_to_25
3431,20223260,Passenger,Female,28,26_to_39
3432,20225090,Driver,Male,60,40_to_64
3433,20224006,Driver,Male,79,75_or_older
3434,20222175,Driver,Male,43,40_to_64
3435,20226018,Pedestrian,Male,64,40_to_64
3436,20221072,Pedal cyclist,Female,70,65_to_74
3437,20221076,Driver,Male,53,40_to_64
3438,20221251,Driver,Female,55,40_to_64
3439,20224021,Motorcycle rider,Male,65,65_to_74
3440,20221148,Driver,Male,69,65_to_74
3441,20222080,Motorcycle rider,Male,28,26_to_39
3442,20222095,Unknown,Male,56,40_to_64
3443,20222114,Driver,Male,87,75_or_older
3444,20223127,Motorcycle rider,Male,36,26_to_39
3445,20225017,Driver,Male,47,40_to_64
3446,20225099,Passenger,Male,89,75_or_older
3447,20225099,Driver,Female,84,75_or_older
3448,20226009,Driver,Male,20,17_to_25
3449,20226009,Passenger,Male,27,26_to_39
3450,20222145,Pedestrian,Female,47,40_to_64
3451,20225109,Driver,Male,27,26_to_39
3452,20222049,Driver,Male,47,40_to_64
3453,20221193,Pedestrian,Female,54,40_to_64
3454,20223072,Passenger,Male,32,26_to_39
3455,20223169,Driver,Male,82,75_or_older
3456,20221049,Passenger,Female,91,75_or_older
3457,20223225,Driver,Male,67,65_to_74
3458,20224003,Motorcycle rider,Male,45,40_to_64
3459,20221064,Passenger,Female,80,75_or_older
3460,20223159,Driver,Female,21,17_to_25
3461,20222185,Motorcycle rider,Male,19,17_to_25
3462,20223060,Driver,Male,39,26_to_39
3463,20227007,Driver,Male,31,26_to_39
3464,20225073,Pedestrian,Male,31,26_to_39
3465,20225080,Driver,Male,29,26_to_39
