Crash_ID,Speed_ID
20034054,11
20037020,1
20031235,15
20034011,17
20031170,11
20031292,16
20034100,16
20031244,16
20031012,16
20031329,15
20031206,14
20033272,16
20032128,16
20032292,16
20031102,11
20033055,14
20031444,11
20034027,17
20034053,17
20032221,14
20032088,16
20034133,17
20031321,11
20031408,16
20033040,11
20037039,1
20031078,15
20033193,11
20031052,14
20037029,1
20033153,11
20032231,16
20031149,16
20031337,16
20032115,16
20036020,16
20031209,16
20031398,16
20033176,16
20031023,14
20034009,14
20032272,11
20032285,16
20035120,11
20032162,16
20031107,11
20036027,14
20032001,16
20038005,1
20034025,16
20032112,16
20031473,16
20033123,5
20034019,11
20034040,16
20031240,16
20033015,17
20031482,16
20033047,11
20031256,10
20031008,16
20031379,14
20033140,17
20033284,11
20032277,16
20033036,11
20034104,15
20031383,10
20035060,17
20033260,14
20034058,16
20031283,16
20031106,11
20033105,16
20035119,11
20032232,16
20032280,11
20031288,11
20031096,11
20031011,12
20033195,11
20031127,16
20032039,12
20031086,10
20031218,16
20035146,14
20032071,14
20031160,16
20033277,12
20037008,1
20031347,16
20032255,14
20032123,14
20033155,16
20031234,10
20032273,17
20031260,16
20035070,11
20035138,12
20032012,16
20035067,17
20033164,16
20031422,12
20038009,1
20033267,15
20032124,1
20035135,15
20031194,12
20032166,14
20031058,14
20031193,11
20032189,16
20031103,10
20031320,10
20031109,10
20035136,12
20031441,16
20033276,16
20032139,16
20031074,10
20036004,16
20035082,17
20035035,17
20032172,11
20031101,16
20031352,17
20033154,16
20034087,11
20031137,16
20037001,1
20031413,11
20031466,16
20033220,16
20031233,11
20031305,14
20031316,10
20032257,16
20038006,1
20033200,11
20031477,16
20031467,11
20033142,11
20032059,10
20036024,17
20031481,14
20033275,16
20034081,10
20033274,14
20037016,1
20033088,14
20037035,1
20031325,10
20034071,16
20033016,15
20034085,11
20031245,14
20033177,14
20033012,11
20031143,11
20031437,10
20034088,11
20031405,14
20031258,15
20033043,11
20033003,14
20033018,10
20033159,16
20037011,1
20031139,16
20032054,14
20032070,14
20032187,16
20032215,16
20033019,16
20031075,10
20031276,16
20033223,11
20033141,14
20033197,14
20033168,16
20032171,12
20031342,14
20032114,16
20033077,16
20034066,17
20031152,16
20033232,14
20031302,15
20035069,17
20031135,11
20034036,11
20031272,16
20035113,12
20031363,16
20031099,10
20031433,11
20031153,12
20032042,12
20031393,12
20036003,16
20034043,11
20033251,11
20032158,16
20031054,10
20033238,11
20031239,11
20031285,15
20035039,17
20032048,16
20035140,12
20035038,16
20036032,16
20035014,17
20033174,14
20031299,16
20032248,14
20032064,16
20032294,14
20032053,16
20035109,17
20032228,10
20033017,14
20035048,12
20031427,10
20032271,10
20033107,11
20031326,16
20034063,16
20031280,16
20031174,16
20034080,9
20033216,16
20035147,17
20031416,16
20031196,14
20031065,16
20032036,16
20035044,17
20031063,9
20031185,14
20035145,14
20035055,1
20033210,16
20034075,11
20032226,16
20034028,16
20035132,11
20035150,16
20036025,14
20035046,17
20031436,16
20031273,11
20031002,16
20032205,16
20031034,10
20031180,17
20031310,16
20035029,15
20031333,16
20031138,12
20031401,16
20031450,10
20035011,17
20035019,10
20031025,11
20036016,11
20035101,17
20033148,14
20031343,16
20031381,11
20032077,11
20031324,14
20033041,16
20031116,14
20032004,10
20033010,11
20031334,11
20033139,14
20033180,16
20031223,15
20031021,16
20033273,11
20036008,14
20032181,12
20031404,10
20034124,14
20032240,16
20032028,16
20031368,16
20033222,11
20037007,12
20033035,12
20032141,16
20031132,16
20032178,11
20033096,16
20033092,16
20031376,10
20035024,17
20033245,11
20033011,11
20031454,16
20031115,16
20035041,11
20032008,11
20034055,16
20031057,14
20033264,11
20032197,16
20033239,16
20033005,9
20032217,16
20031167,11
20033106,14
20031190,16
20032127,16
20032020,11
20031421,16
20032117,16
20032179,12
20036036,11
20031308,16
20031322,16
20035118,16
20034119,16
20034038,14
20032029,9
20031212,15
20031198,11
20034115,16
20031327,11
20031151,11
20031268,16
20034129,17
20031400,16
20031451,11
20035148,11
20031307,12
20032238,16
20032290,16
20033030,16
20031159,11
20034021,16
20034125,14
20033165,14
20031242,16
20035030,14
20034057,17
20038002,1
20032185,11
20032092,16
20035141,15
20033068,10
20031423,14
20031430,11
20031124,16
20033131,10
20031045,16
20034114,11
20035126,17
20032175,11
20031178,11
20031469,14
20034014,16
20034004,14
20031068,16
20032063,16
20035112,12
20031344,10
20031098,16
20033212,14
20033007,10
20032130,12
20031354,14
20032006,16
20035077,12
20032046,11
20031214,16
20033002,14
20031274,16
20034073,16
20031456,12
20035050,17
20031406,9
20034107,11
20031468,11
20035066,17
20031129,11
20035080,16
20033058,16
20033152,12
20033070,16
20031077,16
20033060,11
20032100,16
20035034,11
20033122,16
20033236,11
20034049,15
20035151,16
20037038,1
20032242,11
20034037,14
20032220,1
20032168,10
20033268,16
20032078,16
20031415,14
20034136,17
20033175,14
20032017,16
20031403,10
20031181,11
20031199,16
20031262,11
20031172,11
20033247,11
20031175,11
20031361,11
20032099,14
20033181,16
20033150,16
20035012,11
20032031,16
20031171,10
20031388,11
20032159,11
20033094,16
20031215,11
20031478,11
20031399,11
20037034,1
20033278,14
20033137,10
20033085,16
20032086,11
20031192,14
20032279,16
20035062,11
20032065,16
20033116,16
20031140,16
20033050,16
20034030,14
20032014,16
20031191,10
20034078,16
20032058,16
20031051,10
20031019,16
20031443,11
20031345,10
20036031,11
20034001,16
20032080,14
20031082,16
20035097,14
20031087,11
20035008,17
20034132,17
20032155,16
20034113,11
20034051,10
20031386,11
20035043,17
20033161,16
20031435,11
20031389,16
20033049,12
20031332,9
20033187,14
20035092,15
20031461,16
20031432,10
20033266,16
20033084,12
20031070,11
20031030,12
20031108,16
20031431,10
20033119,16
20032129,11
20033059,10
20033240,16
20031318,11
20034096,16
20032264,16
20031186,10
20035006,14
20031089,16
20037022,9
20031249,10
20034044,11
20033061,16
20032173,10
20033118,14
20032183,16
20035107,12
20032098,12
20031265,11
20037021,14
20035031,11
20032033,16
20031073,14
20031424,17
20035099,11
20032288,16
20033208,10
20031100,16
20033066,11
20031157,16
20031407,11
20035117,17
20036002,17
20031301,11
20033053,16
20033204,16
20031353,14
20031331,16
20033083,16
20034083,16
20031225,16
20033121,11
20032151,10
20035105,17
20032289,14
20032209,14
20037041,14
20033069,11
20034016,16
20031018,12
20037033,14
20032068,16
20032251,12
20032074,16
20031371,11
20033014,14
20035130,1
20034065,10
20034077,14
20031201,14
20034034,11
20031446,16
20034091,14
20034023,11
20036007,16
20032186,11
20031438,17
20031350,17
20031053,11
20031062,11
20033145,16
20031462,16
20031303,16
20031179,11
20031230,10
20034095,11
20031081,11
20037006,1
20034126,16
20031311,16
20031173,16
20032254,16
20031270,11
20033233,11
20034128,16
20036029,11
20031004,14
20031001,16
20033190,10
20032061,16
20035010,17
20032111,16
20037005,12
20033258,16
20031420,16
20034041,16
20032138,16
20031071,14
20034134,11
20032143,16
20035079,16
20032211,16
20033057,16
20037036,1
20032190,14
20033234,14
20033229,11
20031091,17
20031392,16
20033270,10
20031142,11
20033136,11
20037032,1
20031340,10
20031013,11
20033111,11
20031419,14
20033031,16
20032191,11
20037025,11
20031187,11
20034093,17
20032246,14
20031395,16
20033160,14
20033109,11
20031460,16
20031397,10
20034062,17
20033124,16
20032282,16
20037004,1
20031005,14
20032193,16
20032084,11
20033100,11
20031163,11
20031434,16
20031035,16
20031114,11
20031394,11
20033110,14
20031203,16
20033259,16
20033062,16
20033192,14
20032153,11
20034084,16
20034047,17
20033082,16
20034064,11
20035020,14
20031411,16
20035001,17
20032021,11
20031176,12
20033115,16
20031211,11
20031146,11
20035061,17
20031085,15
20033250,14
20031147,16
20031217,16
20031083,11
20033156,16
20032284,14
20031226,14
20032216,14
20034035,16
20031304,16
20031281,14
20033151,16
20033157,11
20031447,11
20032262,16
20032126,16
20031428,11
20032234,16
20036009,16
20032050,12
20031287,10
20032276,10
20035083,12
20032133,12
20033182,14
20034052,14
20035153,17
20032015,15
20032104,11
20035075,10
20036015,10
20035068,17
20031213,16
20035073,11
20032249,14
20033127,15
20034032,11
20037010,1
20032009,14
20033103,11
20031298,12
20032052,14
20031417,17
20034024,16
20035056,12
20033257,14
20035022,11
20031220,16
20035125,10
20031128,12
20033269,16
20032268,16
20031232,10
20036022,10
20032207,12
20033009,14
20037013,12
20034090,11
20033024,16
20032066,12
20033263,11
20032016,14
20033163,11
20035004,12
20032102,11
20031448,16
20033135,16
20031378,14
20031382,11
20032076,16
20032258,14
20032002,11
20031358,16
20038003,1
20031029,16
20036037,16
20032208,14
20031166,14
20032283,11
20034131,14
20033125,16
20032156,14
20034046,16
20036005,12
20035104,15
20035091,17
20031131,14
20033214,16
20038010,1
20032013,14
20031372,14
20031483,16
20033114,16
20034102,17
20031056,14
20034045,16
20031480,16
20033108,11
20031251,12
20031020,10
20031064,16
20037042,17
20031453,16
20033185,11
20035025,12
20031286,11
20032250,14
20035116,17
20033191,14
20034005,17
20034098,10
20032253,16
20033101,17
20033138,14
20033283,16
20033004,14
20032109,10
20031439,16
20036006,16
20033086,16
20032119,11
20032194,10
20034013,14
20032196,17
20034039,17
20032269,16
20032116,11
20031475,15
20035095,17
20035058,10
20031279,10
20033130,12
20031315,11
20035108,17
20033097,16
20031015,11
20031158,11
20033078,16
20031110,11
20033237,14
20037024,1
20035114,10
20032120,16
20032199,16
20033213,14
20031314,16
20036034,17
20032113,12
20033235,16
20033120,16
20037017,14
20032202,16
20033201,16
20032024,11
20035131,17
20033207,11
20033034,16
20035064,17
20038001,1
20033198,9
20033046,16
20032082,12
20036017,16
20035111,14
20033102,17
20031426,12
20033144,11
20033051,11
20031207,16
20031455,16
20034048,17
20032041,14
20031043,12
20033253,14
20032089,11
20037014,11
20031458,11
20031236,14
20032105,14
20032259,12
20032121,17
20036011,16
20032038,16
20034067,11
20032214,16
20031168,11
20033037,14
20032163,11
20033209,11
20031118,11
20035081,12
20031047,11
20036012,14
20033279,14
20032256,16
20031387,14
20032146,11
20032026,16
20031412,11
20033021,11
20033147,16
20031060,11
20037015,1
20031470,14
20033099,16
20031165,16
20032287,16
20031061,14
20031390,12
20035047,1
20034070,15
20034006,14
20031396,14
20031044,10
20031200,16
20038004,1
20033249,16
20032044,16
20032023,14
20032266,16
20035086,16
20033167,16
20032263,10
20035087,12
20032049,16
20031259,16
20033281,16
20031374,11
20032167,16
20035122,14
20034003,11
20033091,11
20031055,14
20035121,17
20032118,16
20031277,11
20033172,16
20031090,16
20032274,17
20033261,16
20031296,16
20031472,17
20034108,10
20032239,16
20035106,17
20032019,16
20031317,14
20033054,10
20032176,16
20032045,10
20031228,12
20035033,16
20034002,14
20033241,10
20037044,12
20034103,17
20037040,1
20031014,11
20032161,12
20031117,11
20033025,12
20035154,17
20031208,12
20035134,17
20033230,11
20033186,11
20031295,16
20031095,14
20035049,16
20032243,11
20031275,9
20032032,11
20034012,16
20032291,16
20031237,16
20033042,11
20033178,14
20034017,17
20036035,16
20031205,11
20031022,11
20032037,11
20031291,11
20031111,17
20033134,16
20032182,16
20031338,16
20031224,16
20034072,14
20031076,16
20033008,14
20031349,14
20031231,10
20033039,14
20032047,11
20031177,11
20035028,10
20035026,15
20035051,17
20031241,16
20033126,16
20037027,1
20033104,16
20031148,11
20033133,11
20035032,10
20031162,16
20032188,16
20037030,1
20031126,14
20033171,11
20032170,11
20031457,16
20031227,11
20033199,11
20031471,16
20033205,16
20031120,16
20032079,11
20033146,16
20031297,10
20031293,10
20033203,16
20031222,16
20034059,14
20033022,16
20031247,12
20031204,11
20034020,11
20033255,16
20031323,11
20035017,11
20031294,11
20034082,16
20033243,11
20031184,10
20032051,14
20031271,16
20033113,12
20036001,16
20032152,16
20031195,11
20033045,11
20032055,12
20031010,10
20033244,10
20033038,14
20031136,16
20033029,16
20035052,10
20033225,16
20031442,16
20031300,11
20033026,16
20031330,16
20033048,16
20031133,11
20032192,14
20035124,11
20031105,17
20032244,16
20032180,17
20032091,11
20036030,17
20035013,11
20035139,17
20031351,10
20031425,16
20031161,14
20032022,11
20035088,11
20033063,11
20033280,11
20032174,14
20031048,16
20031028,16
20031069,10
20035128,17
20031402,11
20032075,17
20033027,16
20037023,1
20032011,16
20032134,16
20035027,11
20035005,17
20033033,11
20034079,14
20033079,16
20031084,10
20033202,12
20032219,11
20032212,16
20037037,11
20032147,16
20033149,11
20032108,16
20031059,11
20033173,11
20035009,10
20032245,10
20036019,16
20035054,11
20034099,11
20036013,12
20033228,16
20033023,16
20033075,11
20032043,11
20031006,11
20034076,11
20031414,16
20034074,14
20031210,11
20033231,11
20031183,11
20031122,10
20031104,11
20031221,11
20033221,16
20033143,16
20032027,16
20035144,10
20035076,10
20033112,16
20035045,17
20031097,16
20032060,17
20032040,16
20031339,10
20031348,11
20033166,14
20034026,17
20031289,10
20033162,16
20031309,11
20032213,11
20034101,16
20032096,12
20034008,17
20033056,11
20032177,16
20033073,16
20033217,10
20033179,12
20031264,17
20035084,14
20035016,17
20033219,14
20035094,11
20033080,10
20037043,1
20037026,1
20035137,11
20035152,17
20032154,16
20032106,12
20032122,12
20031134,11
20032195,11
20037018,1
20033282,10
20034092,16
20032137,16
20031479,11
20035096,17
20033158,16
20032056,11
20031377,17
20035072,11
20032136,16
20034061,17
20032252,16
20035065,15
20032007,11
20031145,10
20036039,16
20031243,16
20033189,14
20032093,16
20031188,16
20031463,11
20031391,11
20036021,16
20031373,12
20031219,16
20033224,16
20034111,16
20031312,16
20034122,14
20031335,10
20031362,11
20031049,14
20035015,16
20031093,17
20035085,9
20033090,16
20032270,11
20035093,17
20033067,16
